VAR,Variable,COU,Country,YEA,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
NOPUBSEWIND,Not connected to public sewerage or independent treatment,SVN,Slovenia,2013,2013,PC,Percentage,0,Units,,,37.40000153,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,SVN,Slovenia,2014,2014,PC,Percentage,0,Units,,,37.41999817,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,SVN,Slovenia,2015,2015,PC,Percentage,0,Units,,,37.41999817,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,SVN,Slovenia,2016,2016,PC,Percentage,0,Units,,,32.90000153,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,SVN,Slovenia,2017,2017,PC,Percentage,0,Units,,,29.19999695,,
OTHERTR,Unspecified (other) treatment ,GBR-ENGWLS,England and Wales,1980,1980,PC,Percentage,0,Units,,,0,,
OTHERTR,Unspecified (other) treatment ,GBR-ENGWLS,England and Wales,1990,1990,PC,Percentage,0,Units,,,0,,
OTHERTR,Unspecified (other) treatment ,GBR-ENGWLS,England and Wales,2000,2000,PC,Percentage,0,Units,,,-1.43E-06,,
OTHERTR,Unspecified (other) treatment ,GBR-ENGWLS,England and Wales,2005,2005,PC,Percentage,0,Units,,,0,,
OTHERTR,Unspecified (other) treatment ,GBR-ENGWLS,England and Wales,2010,2010,PC,Percentage,0,Units,,,0,,
OTHERTR,Unspecified (other) treatment ,GBR-ENGWLS,England and Wales,2011,2011,PC,Percentage,0,Units,,,0,,
OTHERTR,Unspecified (other) treatment ,GBR-ENGWLS,England and Wales,2012,2012,PC,Percentage,0,Units,,,0,,
OTHERTR,Unspecified (other) treatment ,GBR-ENGWLS,England and Wales,2013,2013,PC,Percentage,0,Units,,,0,,
OTHERTR,Unspecified (other) treatment ,GBR-ENGWLS,England and Wales,2014,2014,PC,Percentage,0,Units,,,-1.53E-06,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,GBR-ENGWLS,England and Wales,1980,1980,PC,Percentage,0,Units,,,5,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,GBR-ENGWLS,England and Wales,1990,1990,PC,Percentage,0,Units,,,5,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,GBR-ENGWLS,England and Wales,2000,2000,PC,Percentage,0,Units,,,3.400001526,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,GBR-ENGWLS,England and Wales,2005,2005,PC,Percentage,0,Units,,,0.650001526,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,GBR-ENGWLS,England and Wales,2010,2010,PC,Percentage,0,Units,,,0,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,POL,Poland,2000,2000,PC,Percentage,0,Units,,,46.40000153,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,POL,Poland,2005,2005,PC,Percentage,0,Units,,,39.79999924,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,POL,Poland,2010,2010,PC,Percentage,0,Units,,,35.30000305,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,POL,Poland,2011,2011,PC,Percentage,0,Units,,,34.30000305,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,POL,Poland,2012,2012,PC,Percentage,0,Units,,,31.30000305,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,POL,Poland,2013,2013,PC,Percentage,0,Units,,,29.69999695,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,POL,Poland,2014,2014,PC,Percentage,0,Units,,,28.5,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,POL,Poland,2015,2015,PC,Percentage,0,Units,,,27.40000153,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,POL,Poland,2016,2016,PC,Percentage,0,Units,,,26.40000153,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,POL,Poland,2017,2017,PC,Percentage,0,Units,,,26.40000153,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,USA,United States,2000,2000,PC,Percentage,0,Units,,,24.59999847,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,USA,United States,2012,2012,PC,Percentage,0,Units,,,24.59999847,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,CHL,Chile,2000,2000,PC,Percentage,0,Units,,,6.699996948,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,CHL,Chile,2005,2005,PC,Percentage,0,Units,,,5.019996643,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,CHL,Chile,2010,2010,PC,Percentage,0,Units,,,4.099998474,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,CHL,Chile,2011,2011,PC,Percentage,0,Units,,,3.86000061,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,CHL,Chile,2012,2012,PC,Percentage,0,Units,,,0,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,CHL,Chile,2013,2013,PC,Percentage,0,Units,,,0.069999695,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,CHL,Chile,2014,2014,PC,Percentage,0,Units,,,0.069999695,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,CHL,Chile,2015,2015,PC,Percentage,0,Units,,,0.150001526,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,CHL,Chile,2016,2016,PC,Percentage,0,Units,,,0.069999695,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,CHL,Chile,2017,2017,PC,Percentage,0,Units,,,0.029998779,,
PUBMECTR,Primary treatment,LVA,Latvia,2000,2000,PC,Percentage,0,Units,,,13.22,,
PUBMECTR,Primary treatment,LVA,Latvia,2005,2005,PC,Percentage,0,Units,,,1.7,,
PUBMECTR,Primary treatment,LVA,Latvia,2010,2010,PC,Percentage,0,Units,,,4.5,,
PUBMECTR,Primary treatment,LVA,Latvia,2011,2011,PC,Percentage,0,Units,,,3.9,,
PUBMECTR,Primary treatment,LVA,Latvia,2012,2012,PC,Percentage,0,Units,,,5.53,,
PUBMECTR,Primary treatment,LVA,Latvia,2013,2013,PC,Percentage,0,Units,,,4.79,,
PUBMECTR,Primary treatment,LVA,Latvia,2014,2014,PC,Percentage,0,Units,,,2.47,,
PUBMECTR,Primary treatment,LVA,Latvia,2015,2015,PC,Percentage,0,Units,,,1.86,,
PUBMECTR,Primary treatment,LVA,Latvia,2016,2016,PC,Percentage,0,Units,,,1.28,,
PUBMECTR,Primary treatment,LVA,Latvia,2017,2017,PC,Percentage,0,Units,,,1.17,,
PUBBIOTR,Secondary treatment,LVA,Latvia,2000,2000,PC,Percentage,0,Units,,,54.04,,
PUBBIOTR,Secondary treatment,LVA,Latvia,2005,2005,PC,Percentage,0,Units,,,25.7,,
PUBBIOTR,Secondary treatment,LVA,Latvia,2010,2010,PC,Percentage,0,Units,,,42,,
PUBBIOTR,Secondary treatment,LVA,Latvia,2011,2011,PC,Percentage,0,Units,,,47.4,,
PUBBIOTR,Secondary treatment,LVA,Latvia,2012,2012,PC,Percentage,0,Units,,,51.38,,
PUBBIOTR,Secondary treatment,LVA,Latvia,2013,2013,PC,Percentage,0,Units,,,53.71,,
PUBBIOTR,Secondary treatment,LVA,Latvia,2014,2014,PC,Percentage,0,Units,,,16.72,,
PUBBIOTR,Secondary treatment,LVA,Latvia,2015,2015,PC,Percentage,0,Units,,,18.43,,
PUBBIOTR,Secondary treatment,LVA,Latvia,2016,2016,PC,Percentage,0,Units,,,17.58,,
PUBBIOTR,Secondary treatment,LVA,Latvia,2017,2017,PC,Percentage,0,Units,,,18.45,,
PUBADVTR,Tertiary treatment,LVA,Latvia,2000,2000,PC,Percentage,0,Units,,,0.82,,
PUBADVTR,Tertiary treatment,LVA,Latvia,2005,2005,PC,Percentage,0,Units,,,38.1,,
PUBADVTR,Tertiary treatment,LVA,Latvia,2010,2010,PC,Percentage,0,Units,,,16.1,,
PUBADVTR,Tertiary treatment,LVA,Latvia,2011,2011,PC,Percentage,0,Units,,,16.5,,
PUBADVTR,Tertiary treatment,LVA,Latvia,2012,2012,PC,Percentage,0,Units,,,17.76,,
PUBADVTR,Tertiary treatment,LVA,Latvia,2013,2013,PC,Percentage,0,Units,,,17.41,,
PUBADVTR,Tertiary treatment,LVA,Latvia,2014,2014,PC,Percentage,0,Units,,,56.32,,
PUBADVTR,Tertiary treatment,LVA,Latvia,2015,2015,PC,Percentage,0,Units,,,56.86,,
PUBADVTR,Tertiary treatment,LVA,Latvia,2016,2016,PC,Percentage,0,Units,,,58.29,,
PUBADVTR,Tertiary treatment,LVA,Latvia,2017,2017,PC,Percentage,0,Units,,,62.11,,
PUBTOTTR,Public total treatment (connected to a wastewater treatment plant = PUBMECTR + PUBBIOTR + PUBADVTR + OTHERTR),LVA,Latvia,2000,2000,PC,Percentage,0,Units,,,72.53,,
PUBTOTTR,Public total treatment (connected to a wastewater treatment plant = PUBMECTR + PUBBIOTR + PUBADVTR + OTHERTR),LVA,Latvia,2005,2005,PC,Percentage,0,Units,,,70.01,,
PUBTOTTR,Public total treatment (connected to a wastewater treatment plant = PUBMECTR + PUBBIOTR + PUBADVTR + OTHERTR),LVA,Latvia,2010,2010,PC,Percentage,0,Units,,,67.61,,
PUBTOTTR,Public total treatment (connected to a wastewater treatment plant = PUBMECTR + PUBBIOTR + PUBADVTR + OTHERTR),LVA,Latvia,2011,2011,PC,Percentage,0,Units,,,76.25,,
PUBTOTTR,Public total treatment (connected to a wastewater treatment plant = PUBMECTR + PUBBIOTR + PUBADVTR + OTHERTR),LVA,Latvia,2012,2012,PC,Percentage,0,Units,,,75.6,,
PUBTOTTR,Public total treatment (connected to a wastewater treatment plant = PUBMECTR + PUBBIOTR + PUBADVTR + OTHERTR),LVA,Latvia,2013,2013,PC,Percentage,0,Units,,,76.25,,
PUBTOTTR,Public total treatment (connected to a wastewater treatment plant = PUBMECTR + PUBBIOTR + PUBADVTR + OTHERTR),LVA,Latvia,2014,2014,PC,Percentage,0,Units,,,75.69,,
PUBTOTTR,Public total treatment (connected to a wastewater treatment plant = PUBMECTR + PUBBIOTR + PUBADVTR + OTHERTR),LVA,Latvia,2015,2015,PC,Percentage,0,Units,,,77.23,,
PUBTOTTR,Public total treatment (connected to a wastewater treatment plant = PUBMECTR + PUBBIOTR + PUBADVTR + OTHERTR),LVA,Latvia,2016,2016,PC,Percentage,0,Units,,,77.41,,
PUBTOTTR,Public total treatment (connected to a wastewater treatment plant = PUBMECTR + PUBBIOTR + PUBADVTR + OTHERTR),LVA,Latvia,2017,2017,PC,Percentage,0,Units,,,81.9,,
OTHERTR,Unspecified (other) treatment ,LVA,Latvia,2000,2000,PC,Percentage,0,Units,,,4.45,,
OTHERTR,Unspecified (other) treatment ,LVA,Latvia,2005,2005,PC,Percentage,0,Units,,,0,,
OTHERTR,Unspecified (other) treatment ,LVA,Latvia,2010,2010,PC,Percentage,0,Units,,,1.7,,
OTHERTR,Unspecified (other) treatment ,LVA,Latvia,2011,2011,PC,Percentage,0,Units,,,0,,
OTHERTR,Unspecified (other) treatment ,LVA,Latvia,2012,2012,PC,Percentage,0,Units,,,0.43,,
OTHERTR,Unspecified (other) treatment ,LVA,Latvia,2013,2013,PC,Percentage,0,Units,,,0.34,,
OTHERTR,Unspecified (other) treatment ,LVA,Latvia,2014,2014,PC,Percentage,0,Units,,,0.24,,
OTHERTR,Unspecified (other) treatment ,LVA,Latvia,2015,2015,PC,Percentage,0,Units,,,0.11,,
OTHERTR,Unspecified (other) treatment ,LVA,Latvia,2016,2016,PC,Percentage,0,Units,,,0.26,,
OTHERTR,Unspecified (other) treatment ,LVA,Latvia,2017,2017,PC,Percentage,0,Units,,,0.1,,
INDEPDTR,Population connected to independent treatment,LVA,Latvia,2000,2000,PC,Percentage,0,Units,,,27.47,,
INDEPDTR,Population connected to independent treatment,LVA,Latvia,2005,2005,PC,Percentage,0,Units,,,2.1,,
INDEPDTR,Population connected to independent treatment,LVA,Latvia,2010,2010,PC,Percentage,0,Units,,,32.39,,
INDEPDTR,Population connected to independent treatment,LVA,Latvia,2011,2011,PC,Percentage,0,Units,,,23.75,,
INDEPDTR,Population connected to independent treatment,LVA,Latvia,2012,2012,PC,Percentage,0,Units,,,24.4,,
INDEPDTR,Population connected to independent treatment,LVA,Latvia,2013,2013,PC,Percentage,0,Units,,,23.76,,
INDEPDTR,Population connected to independent treatment,LVA,Latvia,2014,2014,PC,Percentage,0,Units,,,24.26,,
INDEPDTR,Population connected to independent treatment,LVA,Latvia,2015,2015,PC,Percentage,0,Units,,,22.73,,
INDEPDTR,Population connected to independent treatment,LVA,Latvia,2016,2016,PC,Percentage,0,Units,,,22.58,,
INDEPDTR,Population connected to independent treatment,LVA,Latvia,2017,2017,PC,Percentage,0,Units,,,18.18,,
TOTTR,Total treatment ( = PUBTOTTR + INDEPDTR),LVA,Latvia,2000,2000,PC,Percentage,0,Units,,,100,,
TOTTR,Total treatment ( = PUBTOTTR + INDEPDTR),LVA,Latvia,2005,2005,PC,Percentage,0,Units,,,100,,
TOTTR,Total treatment ( = PUBTOTTR + INDEPDTR),LVA,Latvia,2010,2010,PC,Percentage,0,Units,,,100,,
TOTTR,Total treatment ( = PUBTOTTR + INDEPDTR),LVA,Latvia,2011,2011,PC,Percentage,0,Units,,,100,,
TOTTR,Total treatment ( = PUBTOTTR + INDEPDTR),LVA,Latvia,2012,2012,PC,Percentage,0,Units,,,100,,
TOTTR,Total treatment ( = PUBTOTTR + INDEPDTR),LVA,Latvia,2013,2013,PC,Percentage,0,Units,,,100,,
TOTTR,Total treatment ( = PUBTOTTR + INDEPDTR),LVA,Latvia,2014,2014,PC,Percentage,0,Units,,,100,,
TOTTR,Total treatment ( = PUBTOTTR + INDEPDTR),LVA,Latvia,2015,2015,PC,Percentage,0,Units,,,100,,
TOTTR,Total treatment ( = PUBTOTTR + INDEPDTR),LVA,Latvia,2016,2016,PC,Percentage,0,Units,,,100,,
TOTTR,Total treatment ( = PUBTOTTR + INDEPDTR),LVA,Latvia,2017,2017,PC,Percentage,0,Units,,,100,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LVA,Latvia,2000,2000,PC,Percentage,0,Units,,,72.53,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LVA,Latvia,2005,2005,PC,Percentage,0,Units,,,70.01,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LVA,Latvia,2010,2010,PC,Percentage,0,Units,,,100,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LVA,Latvia,2011,2011,PC,Percentage,0,Units,,,100,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LVA,Latvia,2012,2012,PC,Percentage,0,Units,,,100,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LVA,Latvia,2013,2013,PC,Percentage,0,Units,,,100,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LVA,Latvia,2014,2014,PC,Percentage,0,Units,,,100,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LVA,Latvia,2015,2015,PC,Percentage,0,Units,,,100,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LVA,Latvia,2016,2016,PC,Percentage,0,Units,,,100,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LVA,Latvia,2017,2017,PC,Percentage,0,Units,,,100,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LVA,Latvia,2000,2000,PC,Percentage,0,Units,,,0,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LVA,Latvia,2005,2005,PC,Percentage,0,Units,,,0,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LVA,Latvia,2010,2010,PC,Percentage,0,Units,,,0,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LVA,Latvia,2011,2011,PC,Percentage,0,Units,,,0,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LVA,Latvia,2012,2012,PC,Percentage,0,Units,,,0,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LVA,Latvia,2013,2013,PC,Percentage,0,Units,,,23.75,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LVA,Latvia,2014,2014,PC,Percentage,0,Units,,,0,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LVA,Latvia,2015,2015,PC,Percentage,0,Units,,,0,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LVA,Latvia,2016,2016,PC,Percentage,0,Units,,,22.59,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LVA,Latvia,2017,2017,PC,Percentage,0,Units,,,0,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,LVA,Latvia,2000,2000,PC,Percentage,0,Units,,,27.47000122,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,LVA,Latvia,2005,2005,PC,Percentage,0,Units,,,29.98000336,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,LVA,Latvia,2010,2010,PC,Percentage,0,Units,,,32.38999939,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,LVA,Latvia,2011,2011,PC,Percentage,0,Units,,,23.58999634,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,LVA,Latvia,2012,2012,PC,Percentage,0,Units,,,24.38999939,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,LVA,Latvia,2013,2013,PC,Percentage,0,Units,,,23.90000153,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,LVA,Latvia,2014,2014,PC,Percentage,0,Units,,,23.30999756,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,LVA,Latvia,2015,2015,PC,Percentage,0,Units,,,22.76999664,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,LVA,Latvia,2016,2016,PC,Percentage,0,Units,,,22.73999786,,
NOPUBSEWIND,Not connected to public sewerage or independent treatment,LVA,Latvia,2017,2017,PC,Percentage,0,Units,,,18.09999847,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LTU,Lithuania,2005,2005,PC,Percentage,0,Units,,,68.59,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LTU,Lithuania,2010,2010,PC,Percentage,0,Units,,,74.5,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LTU,Lithuania,2011,2011,PC,Percentage,0,Units,,,75,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LTU,Lithuania,2012,2012,PC,Percentage,0,Units,,,74.07,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LTU,Lithuania,2013,2013,PC,Percentage,0,Units,,,74.18,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LTU,Lithuania,2014,2014,PC,Percentage,0,Units,,,75.41,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LTU,Lithuania,2015,2015,PC,Percentage,0,Units,,,76.66,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LTU,Lithuania,2016,2016,PC,Percentage,0,Units,,,77.48,,
TOTPUBSEW,Total public sewerage (% of resident population connected to urban wastewater collecting system = PUBTOTTR + PUBNOTR),LTU,Lithuania,2017,2017,PC,Percentage,0,Units,,,77.6,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LTU,Lithuania,2005,2005,PC,Percentage,0,Units,,,0,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LTU,Lithuania,2010,2010,PC,Percentage,0,Units,,,0.06,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LTU,Lithuania,2011,2011,PC,Percentage,0,Units,,,0.05,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LTU,Lithuania,2012,2012,PC,Percentage,0,Units,,,0,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LTU,Lithuania,2013,2013,PC,Percentage,0,Units,,,0,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LTU,Lithuania,2014,2014,PC,Percentage,0,Units,,,0,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LTU,Lithuania,2015,2015,PC,Percentage,0,Units,,,0,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LTU,Lithuania,2016,2016,PC,Percentage,0,Units,,,0,,
PUBNOTR,Connected to a wastewater treatment plant without treatment,LTU,Lithuania,2017,2017,PC,Percentage,0,Units,,,0,,
PUBMECTR,Primary treatment,LTU,Lithuania,2005,2005,PC,Percentage,0,Units,,,11.32,,
PUBMECTR,Primary treatment,LTU,Lithuania,2010,2010,PC,Percentage,0,Units,,,0.02,,
PUBMECTR,Primary treatment,LTU,Lithuania,2011,2011,PC,Percentage,0,Units,,,-4.29E-06,,
PUBMECTR,Primary treatment,LTU,Lithuania,2012,2012,PC,Percentage,0,Units,,,0,,
PUBMECTR,Primary treatment,LTU,Lithuania,2013,2013,PC,Percentage,0,Units,,,0,,
